number,name,address,bike_stands,available_bike_stands,last_update
4,GREEK STREET,Greek Street,20,12,1.48342E+12
4,GREEK STREET,Greek Street,20,13,1.48343E+12
4,GREEK STREET,Greek Street,20,13,1.48343E+12
4,GREEK STREET,Greek Street,20,14,1.48343E+12
4,GREEK STREET,Greek Street,20,14,1.48343E+12
4,GREEK STREET,Greek Street,20,14,1.48343E+12
4,GREEK STREET,Greek Street,20,14,1.48343E+12
4,GREEK STREET,Greek Street,20,14,1.48343E+12
4,GREEK STREET,Greek Street,20,14,1.48343E+12
4,GREEK STREET,Greek Street,20,14,1.48343E+12
4,GREEK STREET,Greek Street,20,15,1.48343E+12
4,GREEK STREET,Greek Street,20,15,1.48343E+12
4,GREEK STREET,Greek Street,20,15,1.48343E+12
4,GREEK STREET,Greek Street,20,15,1.48343E+12
4,GREEK STREET,Greek Street,20,15,1.48343E+12
4,GREEK STREET,Greek Street,20,14,1.48343E+12
4,GREEK STREET,Greek Street,20,16,1.48343E+12
4,GREEK STREET,Greek Street,20,20,1.48343E+12
4,GREEK STREET,Greek Street,20,20,1.48343E+12
4,GREEK STREET,Greek Street,20,20,1.48343E+12
4,GREEK STREET,Greek Street,20,20,1.48343E+12
4,GREEK STREET,Greek Street,20,20,1.48343E+12
4,GREEK STREET,Greek Street,20,20,1.48343E+12
4,GREEK STREET,Greek Street,20,19,1.48343E+12
4,GREEK STREET,Greek Street,20,20,1.48343E+12
4,GREEK STREET,Greek Street,20,20,1.48343E+12
4,GREEK STREET,Greek Street,20,20,1.48343E+12
4,GREEK STREET,Greek Street,20,19,1.48343E+12
4,GREEK STREET,Greek Street,20,18,1.48343E+12
4,GREEK STREET,Greek Street,20,16,1.48343E+12
4,GREEK STREET,Greek Street,20,16,1.48343E+12
4,GREEK STREET,Greek Street,20,14,1.48343E+12
4,GREEK STREET,Greek Street,20,13,1.48343E+12
4,GREEK STREET,Greek Street,20,12,1.48343E+12
4,GREEK STREET,Greek Street,20,13,1.48344E+12
4,GREEK STREET,Greek Street,20,13,1.48344E+12
4,GREEK STREET,Greek Street,20,12,1.48344E+12
4,GREEK STREET,Greek Street,20,12,1.48344E+12
4,GREEK STREET,Greek Street,20,13,1.48344E+12
4,GREEK STREET,Greek Street,20,12,1.48344E+12
4,GREEK STREET,Greek Street,20,12,1.48344E+12
4,GREEK STREET,Greek Street,20,11,1.48344E+12
4,GREEK STREET,Greek Street,20,11,1.48344E+12
4,GREEK STREET,Greek Street,20,11,1.48344E+12
4,GREEK STREET,Greek Street,20,11,1.48344E+12
4,GREEK STREET,Greek Street,20,14,1.48344E+12
4,GREEK STREET,Greek Street,20,14,1.48344E+12
4,GREEK STREET,Greek Street,20,15,1.48344E+12
4,GREEK STREET,Greek Street,20,15,1.48344E+12
4,GREEK STREET,Greek Street,20,15,1.48344E+12
4,GREEK STREET,Greek Street,20,15,1.48344E+12
4,GREEK STREET,Greek Street,20,16,1.48344E+12
4,GREEK STREET,Greek Street,20,16,1.48344E+12
4,GREEK STREET,Greek Street,20,17,1.48344E+12
4,GREEK STREET,Greek Street,20,17,1.48344E+12
4,GREEK STREET,Greek Street,20,17,1.48344E+12
4,GREEK STREET,Greek Street,20,20,1.48344E+12
4,GREEK STREET,Greek Street,20,20,1.48344E+12
4,GREEK STREET,Greek Street,20,20,1.48344E+12
4,GREEK STREET,Greek Street,20,20,1.48344E+12
4,GREEK STREET,Greek Street,20,20,1.48344E+12
4,GREEK STREET,Greek Street,20,20,1.48344E+12
4,GREEK STREET,Greek Street,20,20,1.48344E+12
4,GREEK STREET,Greek Street,20,19,1.48344E+12
4,GREEK STREET,Greek Street,20,19,1.48344E+12
4,GREEK STREET,Greek Street,20,19,1.48344E+12
4,GREEK STREET,Greek Street,20,19,1.48344E+12
4,GREEK STREET,Greek Street,20,19,1.48344E+12
4,GREEK STREET,Greek Street,20,19,1.48344E+12
4,GREEK STREET,Greek Street,20,19,1.48345E+12
4,GREEK STREET,Greek Street,20,19,1.48345E+12
4,GREEK STREET,Greek Street,20,19,1.48345E+12
4,GREEK STREET,Greek Street,20,19,1.48345E+12
4,GREEK STREET,Greek Street,20,19,1.48345E+12
4,GREEK STREET,Greek Street,20,20,1.48345E+12
4,GREEK STREET,Greek Street,20,20,1.48345E+12
4,GREEK STREET,Greek Street,20,20,1.48345E+12
4,GREEK STREET,Greek Street,20,20,1.48345E+12
4,GREEK STREET,Greek Street,20,20,1.48345E+12
4,GREEK STREET,Greek Street,20,20,1.48345E+12
4,GREEK STREET,Greek Street,20,20,1.48345E+12
4,GREEK STREET,Greek Street,20,20,1.48345E+12
4,GREEK STREET,Greek Street,20,20,1.48345E+12
4,GREEK STREET,Greek Street,20,19,1.48345E+12
4,GREEK STREET,Greek Street,20,19,1.48345E+12
4,GREEK STREET,Greek Street,20,18,1.48345E+12
4,GREEK STREET,Greek Street,20,20,1.48345E+12
4,GREEK STREET,Greek Street,20,20,1.48345E+12
4,GREEK STREET,Greek Street,20,20,1.48345E+12
4,GREEK STREET,Greek Street,20,20,1.48345E+12
4,GREEK STREET,Greek Street,20,19,1.48345E+12
4,GREEK STREET,Greek Street,20,19,1.48345E+12
4,GREEK STREET,Greek Street,20,18,1.48345E+12
4,GREEK STREET,Greek Street,20,18,1.48345E+12
4,GREEK STREET,Greek Street,20,18,1.48345E+12
4,GREEK STREET,Greek Street,20,18,1.48345E+12
4,GREEK STREET,Greek Street,20,18,1.48345E+12
4,GREEK STREET,Greek Street,20,18,1.48345E+12
4,GREEK STREET,Greek Street,20,17,1.48345E+12
4,GREEK STREET,Greek Street,20,17,1.48345E+12
4,GREEK STREET,Greek Street,20,17,1.48345E+12
4,GREEK STREET,Greek Street,20,17,1.48345E+12
4,GREEK STREET,Greek Street,20,18,1.48346E+12
4,GREEK STREET,Greek Street,20,18,1.48346E+12
4,GREEK STREET,Greek Street,20,18,1.48346E+12
4,GREEK STREET,Greek Street,20,18,1.48346E+12
4,GREEK STREET,Greek Street,20,18,1.48346E+12
4,GREEK STREET,Greek Street,20,19,1.48346E+12
4,GREEK STREET,Greek Street,20,19,1.48346E+12
4,GREEK STREET,Greek Street,20,19,1.48346E+12
4,GREEK STREET,Greek Street,20,19,1.48346E+12
4,GREEK STREET,Greek Street,20,19,1.48346E+12
4,GREEK STREET,Greek Street,20,19,1.48346E+12
4,GREEK STREET,Greek Street,20,19,1.48346E+12
4,GREEK STREET,Greek Street,20,19,1.48346E+12
4,GREEK STREET,Greek Street,20,20,1.48346E+12
4,GREEK STREET,Greek Street,20,20,1.48346E+12
4,GREEK STREET,Greek Street,20,19,1.48346E+12
4,GREEK STREET,Greek Street,20,19,1.48346E+12
4,GREEK STREET,Greek Street,20,19,1.48346E+12
4,GREEK STREET,Greek Street,20,19,1.48346E+12
4,GREEK STREET,Greek Street,20,19,1.48346E+12
4,GREEK STREET,Greek Street,20,19,1.48346E+12
4,GREEK STREET,Greek Street,20,19,1.48346E+12
4,GREEK STREET,Greek Street,20,19,1.48346E+12
4,GREEK STREET,Greek Street,20,19,1.48346E+12
4,GREEK STREET,Greek Street,20,19,1.48346E+12
4,GREEK STREET,Greek Street,20,17,1.48346E+12
4,GREEK STREET,Greek Street,20,18,1.48346E+12
4,GREEK STREET,Greek Street,20,18,1.48346E+12
4,GREEK STREET,Greek Street,20,18,1.48346E+12
4,GREEK STREET,Greek Street,20,18,1.48346E+12
4,GREEK STREET,Greek Street,20,20,1.48346E+12
4,GREEK STREET,Greek Street,20,19,1.48346E+12
4,GREEK STREET,Greek Street,20,20,1.48346E+12
4,GREEK STREET,Greek Street,20,18,1.48347E+12
4,GREEK STREET,Greek Street,20,18,1.48347E+12
4,GREEK STREET,Greek Street,20,18,1.48347E+12
4,GREEK STREET,Greek Street,20,20,1.48347E+12
4,GREEK STREET,Greek Street,20,20,1.48347E+12
4,GREEK STREET,Greek Street,20,19,1.48347E+12
4,GREEK STREET,Greek Street,20,18,1.48347E+12
4,GREEK STREET,Greek Street,20,18,1.48347E+12
4,GREEK STREET,Greek Street,20,18,1.48347E+12
4,GREEK STREET,Greek Street,20,18,1.48347E+12
4,GREEK STREET,Greek Street,20,18,1.48347E+12
4,GREEK STREET,Greek Street,20,18,1.48347E+12
4,GREEK STREET,Greek Street,20,17,1.48347E+12
4,GREEK STREET,Greek Street,20,17,1.48347E+12
4,GREEK STREET,Greek Street,20,17,1.48347E+12
4,GREEK STREET,Greek Street,20,18,1.48347E+12
4,GREEK STREET,Greek Street,20,17,1.48347E+12
4,GREEK STREET,Greek Street,20,17,1.48347E+12
4,GREEK STREET,Greek Street,20,18,1.48347E+12
4,GREEK STREET,Greek Street,20,18,1.48347E+12
4,GREEK STREET,Greek Street,20,18,1.48347E+12
4,GREEK STREET,Greek Street,20,18,1.48347E+12
4,GREEK STREET,Greek Street,20,18,1.48347E+12
4,GREEK STREET,Greek Street,20,18,1.48347E+12
4,GREEK STREET,Greek Street,20,18,1.48347E+12
4,GREEK STREET,Greek Street,20,18,1.48347E+12
4,GREEK STREET,Greek Street,20,18,1.48347E+12
4,GREEK STREET,Greek Street,20,18,1.48347E+12
4,GREEK STREET,Greek Street,20,18,1.48347E+12
4,GREEK STREET,Greek Street,20,18,1.48347E+12
4,GREEK STREET,Greek Street,20,19,1.48347E+12
4,GREEK STREET,Greek Street,20,19,1.48347E+12
4,GREEK STREET,Greek Street,20,19,1.48347E+12
4,GREEK STREET,Greek Street,20,19,1.48347E+12
4,GREEK STREET,Greek Street,20,19,1.48348E+12
4,GREEK STREET,Greek Street,20,19,1.48348E+12
4,GREEK STREET,Greek Street,20,19,1.48348E+12
4,GREEK STREET,Greek Street,20,19,1.48348E+12
4,GREEK STREET,Greek Street,20,19,1.48348E+12
4,GREEK STREET,Greek Street,20,19,1.48348E+12
4,GREEK STREET,Greek Street,20,19,1.48348E+12
4,GREEK STREET,Greek Street,20,19,1.48348E+12
4,GREEK STREET,Greek Street,20,19,1.48348E+12
4,GREEK STREET,Greek Street,20,19,1.48348E+12
4,GREEK STREET,Greek Street,20,19,1.48348E+12
4,GREEK STREET,Greek Street,20,20,1.48348E+12
4,GREEK STREET,Greek Street,20,20,1.48348E+12
4,GREEK STREET,Greek Street,20,20,1.48348E+12
4,GREEK STREET,Greek Street,20,20,1.48348E+12
4,GREEK STREET,Greek Street,20,20,1.48348E+12
4,GREEK STREET,Greek Street,20,20,1.48348E+12
4,GREEK STREET,Greek Street,20,20,1.48348E+12
4,GREEK STREET,Greek Street,20,20,1.48348E+12
4,GREEK STREET,Greek Street,20,20,1.48348E+12
4,GREEK STREET,Greek Street,20,20,1.48348E+12
4,GREEK STREET,Greek Street,20,19,1.48348E+12
4,GREEK STREET,Greek Street,20,19,1.48348E+12
4,GREEK STREET,Greek Street,20,19,1.48348E+12
4,GREEK STREET,Greek Street,20,19,1.48348E+12
4,GREEK STREET,Greek Street,20,20,1.48348E+12
4,GREEK STREET,Greek Street,20,20,1.48348E+12
4,GREEK STREET,Greek Street,20,20,1.48348E+12
4,GREEK STREET,Greek Street,20,20,1.48348E+12
4,GREEK STREET,Greek Street,20,20,1.48348E+12
4,GREEK STREET,Greek Street,20,20,1.48348E+12
4,GREEK STREET,Greek Street,20,20,1.48348E+12
4,GREEK STREET,Greek Street,20,19,1.48349E+12
4,GREEK STREET,Greek Street,20,19,1.48349E+12
4,GREEK STREET,Greek Street,20,18,1.48349E+12
4,GREEK STREET,Greek Street,20,18,1.48349E+12
4,GREEK STREET,Greek Street,20,18,1.48349E+12
4,GREEK STREET,Greek Street,20,18,1.48349E+12
4,GREEK STREET,Greek Street,20,19,1.48349E+12
4,GREEK STREET,Greek Street,20,19,1.48349E+12
4,GREEK STREET,Greek Street,20,19,1.48349E+12
4,GREEK STREET,Greek Street,20,19,1.48349E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48401E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48402E+12
4,GREEK STREET,Greek Street,20,0,1.48403E+12
4,GREEK STREET,Greek Street,20,0,1.48403E+12
4,GREEK STREET,Greek Street,20,0,1.48403E+12
4,GREEK STREET,Greek Street,20,1,1.48403E+12
4,GREEK STREET,Greek Street,20,1,1.48403E+12
4,GREEK STREET,Greek Street,20,1,1.48403E+12
4,GREEK STREET,Greek Street,20,1,1.48403E+12
4,GREEK STREET,Greek Street,20,1,1.48403E+12
4,GREEK STREET,Greek Street,20,1,1.48403E+12
4,GREEK STREET,Greek Street,20,1,1.48403E+12
4,GREEK STREET,Greek Street,20,1,1.48403E+12
4,GREEK STREET,Greek Street,20,0,1.48403E+12
4,GREEK STREET,Greek Street,20,0,1.48403E+12
4,GREEK STREET,Greek Street,20,1,1.48403E+12
4,GREEK STREET,Greek Street,20,1,1.48403E+12
4,GREEK STREET,Greek Street,20,1,1.48403E+12
4,GREEK STREET,Greek Street,20,1,1.48403E+12
4,GREEK STREET,Greek Street,20,1,1.48403E+12
4,GREEK STREET,Greek Street,20,0,1.48403E+12
4,GREEK STREET,Greek Street,20,0,1.48403E+12
4,GREEK STREET,Greek Street,20,0,1.48403E+12
4,GREEK STREET,Greek Street,20,1,1.48403E+12
4,GREEK STREET,Greek Street,20,1,1.48403E+12
4,GREEK STREET,Greek Street,20,0,1.48403E+12
4,GREEK STREET,Greek Street,20,0,1.48403E+12
4,GREEK STREET,Greek Street,20,0,1.48403E+12
4,GREEK STREET,Greek Street,20,0,1.48403E+12
4,GREEK STREET,Greek Street,20,0,1.48403E+12
4,GREEK STREET,Greek Street,20,0,1.48403E+12
4,GREEK STREET,Greek Street,20,0,1.48403E+12
4,GREEK STREET,Greek Street,20,0,1.48403E+12
4,GREEK STREET,Greek Street,20,0,1.48403E+12
4,GREEK STREET,Greek Street,20,2,1.48403E+12
4,GREEK STREET,Greek Street,20,2,1.48403E+12
4,GREEK STREET,Greek Street,20,2,1.48403E+12
4,GREEK STREET,Greek Street,20,3,1.48404E+12
4,GREEK STREET,Greek Street,20,6,1.48404E+12
4,GREEK STREET,Greek Street,20,8,1.48404E+12
4,GREEK STREET,Greek Street,20,8,1.48404E+12
4,GREEK STREET,Greek Street,20,10,1.48404E+12
4,GREEK STREET,Greek Street,20,13,1.48404E+12
4,GREEK STREET,Greek Street,20,13,1.48404E+12
4,GREEK STREET,Greek Street,20,17,1.48404E+12
4,GREEK STREET,Greek Street,20,15,1.48404E+12
4,GREEK STREET,Greek Street,20,15,1.48404E+12
4,GREEK STREET,Greek Street,20,14,1.48404E+12
4,GREEK STREET,Greek Street,20,17,1.48404E+12
4,GREEK STREET,Greek Street,20,18,1.48404E+12
4,GREEK STREET,Greek Street,20,18,1.48404E+12
4,GREEK STREET,Greek Street,20,16,1.48404E+12
4,GREEK STREET,Greek Street,20,16,1.48404E+12
4,GREEK STREET,Greek Street,20,16,1.48404E+12
4,GREEK STREET,Greek Street,20,15,1.48404E+12
4,GREEK STREET,Greek Street,20,16,1.48404E+12
4,GREEK STREET,Greek Street,20,16,1.48404E+12
4,GREEK STREET,Greek Street,20,20,1.48404E+12
4,GREEK STREET,Greek Street,20,20,1.48404E+12
4,GREEK STREET,Greek Street,20,19,1.48404E+12
4,GREEK STREET,Greek Street,20,19,1.48404E+12
4,GREEK STREET,Greek Street,20,19,1.48404E+12
4,GREEK STREET,Greek Street,20,19,1.48404E+12
4,GREEK STREET,Greek Street,20,19,1.48404E+12
4,GREEK STREET,Greek Street,20,18,1.48404E+12
4,GREEK STREET,Greek Street,20,18,1.48404E+12
4,GREEK STREET,Greek Street,20,18,1.48404E+12
4,GREEK STREET,Greek Street,20,18,1.48404E+12
4,GREEK STREET,Greek Street,20,18,1.48404E+12
4,GREEK STREET,Greek Street,20,18,1.48405E+12
4,GREEK STREET,Greek Street,20,18,1.48405E+12
4,GREEK STREET,Greek Street,20,18,1.48405E+12
4,GREEK STREET,Greek Street,20,18,1.48405E+12
4,GREEK STREET,Greek Street,20,18,1.48405E+12
4,GREEK STREET,Greek Street,20,18,1.48405E+12
4,GREEK STREET,Greek Street,20,18,1.48405E+12
4,GREEK STREET,Greek Street,20,17,1.48405E+12
4,GREEK STREET,Greek Street,20,17,1.48405E+12
4,GREEK STREET,Greek Street,20,17,1.48405E+12
4,GREEK STREET,Greek Street,20,18,1.48405E+12
4,GREEK STREET,Greek Street,20,18,1.48405E+12
4,GREEK STREET,Greek Street,20,18,1.48405E+12
4,GREEK STREET,Greek Street,20,18,1.48405E+12
4,GREEK STREET,Greek Street,20,20,1.48405E+12
4,GREEK STREET,Greek Street,20,20,1.48405E+12
4,GREEK STREET,Greek Street,20,20,1.48405E+12
4,GREEK STREET,Greek Street,20,20,1.48405E+12
4,GREEK STREET,Greek Street,20,20,1.48405E+12
4,GREEK STREET,Greek Street,20,20,1.48405E+12
4,GREEK STREET,Greek Street,20,20,1.48405E+12
4,GREEK STREET,Greek Street,20,20,1.48405E+12
4,GREEK STREET,Greek Street,20,19,1.48405E+12
4,GREEK STREET,Greek Street,20,19,1.48405E+12
4,GREEK STREET,Greek Street,20,20,1.48405E+12
4,GREEK STREET,Greek Street,20,20,1.48405E+12
4,GREEK STREET,Greek Street,20,20,1.48405E+12
4,GREEK STREET,Greek Street,20,20,1.48405E+12
4,GREEK STREET,Greek Street,20,20,1.48405E+12
4,GREEK STREET,Greek Street,20,20,1.48405E+12
4,GREEK STREET,Greek Street,20,19,1.48405E+12
4,GREEK STREET,Greek Street,20,19,1.48405E+12
4,GREEK STREET,Greek Street,20,19,1.48405E+12
4,GREEK STREET,Greek Street,20,20,1.48406E+12
4,GREEK STREET,Greek Street,20,19,1.48406E+12
4,GREEK STREET,Greek Street,20,19,1.48406E+12
4,GREEK STREET,Greek Street,20,20,1.48406E+12
4,GREEK STREET,Greek Street,20,19,1.48406E+12
4,GREEK STREET,Greek Street,20,18,1.48406E+12
4,GREEK STREET,Greek Street,20,18,1.48406E+12
4,GREEK STREET,Greek Street,20,17,1.48406E+12
4,GREEK STREET,Greek Street,20,16,1.48406E+12
4,GREEK STREET,Greek Street,20,16,1.48406E+12
4,GREEK STREET,Greek Street,20,16,1.48406E+12
4,GREEK STREET,Greek Street,20,16,1.48406E+12
4,GREEK STREET,Greek Street,20,15,1.48406E+12
4,GREEK STREET,Greek Street,20,15,1.48406E+12
4,GREEK STREET,Greek Street,20,16,1.48406E+12
4,GREEK STREET,Greek Street,20,17,1.48406E+12
4,GREEK STREET,Greek Street,20,18,1.48406E+12
4,GREEK STREET,Greek Street,20,18,1.48406E+12
4,GREEK STREET,Greek Street,20,19,1.48406E+12
4,GREEK STREET,Greek Street,20,20,1.48406E+12
4,GREEK STREET,Greek Street,20,20,1.48406E+12
4,GREEK STREET,Greek Street,20,20,1.48406E+12
4,GREEK STREET,Greek Street,20,20,1.48406E+12
4,GREEK STREET,Greek Street,20,20,1.48406E+12
4,GREEK STREET,Greek Street,20,20,1.48406E+12
4,GREEK STREET,Greek Street,20,20,1.48406E+12
4,GREEK STREET,Greek Street,20,19,1.48406E+12
4,GREEK STREET,Greek Street,20,18,1.48406E+12
4,GREEK STREET,Greek Street,20,18,1.48406E+12
4,GREEK STREET,Greek Street,20,18,1.48406E+12
4,GREEK STREET,Greek Street,20,18,1.48406E+12
4,GREEK STREET,Greek Street,20,18,1.48406E+12
4,GREEK STREET,Greek Street,20,18,1.48406E+12
4,GREEK STREET,Greek Street,20,18,1.48406E+12
4,GREEK STREET,Greek Street,20,18,1.48407E+12
4,GREEK STREET,Greek Street,20,20,1.48407E+12
4,GREEK STREET,Greek Street,20,20,1.48407E+12
4,GREEK STREET,Greek Street,20,20,1.48407E+12
4,GREEK STREET,Greek Street,20,20,1.48407E+12
4,GREEK STREET,Greek Street,20,20,1.48407E+12
4,GREEK STREET,Greek Street,20,20,1.48407E+12
4,GREEK STREET,Greek Street,20,20,1.48407E+12
4,GREEK STREET,Greek Street,20,20,1.48407E+12
4,GREEK STREET,Greek Street,20,20,1.48407E+12
4,GREEK STREET,Greek Street,20,20,1.48407E+12
4,GREEK STREET,Greek Street,20,20,1.48407E+12
4,GREEK STREET,Greek Street,20,20,1.48407E+12
4,GREEK STREET,Greek Street,20,20,1.48407E+12
4,GREEK STREET,Greek Street,20,20,1.48407E+12
4,GREEK STREET,Greek Street,20,20,1.48407E+12
4,GREEK STREET,Greek Street,20,19,1.48407E+12
4,GREEK STREET,Greek Street,20,17,1.48407E+12
4,GREEK STREET,Greek Street,20,17,1.48407E+12
4,GREEK STREET,Greek Street,20,17,1.48407E+12
4,GREEK STREET,Greek Street,20,17,1.48407E+12
4,GREEK STREET,Greek Street,20,17,1.48407E+12
4,GREEK STREET,Greek Street,20,18,1.48407E+12
4,GREEK STREET,Greek Street,20,19,1.48407E+12
4,GREEK STREET,Greek Street,20,17,1.48407E+12
4,GREEK STREET,Greek Street,20,17,1.48407E+12
4,GREEK STREET,Greek Street,20,17,1.48407E+12
4,GREEK STREET,Greek Street,20,17,1.48407E+12
4,GREEK STREET,Greek Street,20,15,1.48407E+12
4,GREEK STREET,Greek Street,20,14,1.48407E+12
4,GREEK STREET,Greek Street,20,14,1.48407E+12
4,GREEK STREET,Greek Street,20,14,1.48407E+12
4,GREEK STREET,Greek Street,20,14,1.48407E+12
4,GREEK STREET,Greek Street,20,13,1.48408E+12
4,GREEK STREET,Greek Street,20,13,1.48408E+12
4,GREEK STREET,Greek Street,20,14,1.48408E+12
4,GREEK STREET,Greek Street,20,14,1.48408E+12
4,GREEK STREET,Greek Street,20,14,1.48408E+12
4,GREEK STREET,Greek Street,20,15,1.48408E+12
4,GREEK STREET,Greek Street,20,15,1.48408E+12
4,GREEK STREET,Greek Street,20,15,1.48408E+12
4,GREEK STREET,Greek Street,20,15,1.48408E+12
4,GREEK STREET,Greek Street,20,13,1.48408E+12
4,GREEK STREET,Greek Street,20,13,1.48408E+12
4,GREEK STREET,Greek Street,20,13,1.48408E+12
4,GREEK STREET,Greek Street,20,13,1.48408E+12
4,GREEK STREET,Greek Street,20,14,1.48408E+12
4,GREEK STREET,Greek Street,20,14,1.48408E+12
4,GREEK STREET,Greek Street,20,14,1.48408E+12
4,GREEK STREET,Greek Street,20,14,1.48408E+12
4,GREEK STREET,Greek Street,20,15,1.48408E+12
4,GREEK STREET,Greek Street,20,15,1.48408E+12
4,GREEK STREET,Greek Street,20,15,1.48408E+12
4,GREEK STREET,Greek Street,20,14,1.48408E+12
4,GREEK STREET,Greek Street,20,13,1.48408E+12
4,GREEK STREET,Greek Street,20,13,1.48408E+12
4,GREEK STREET,Greek Street,20,13,1.48408E+12
4,GREEK STREET,Greek Street,20,13,1.48408E+12
4,GREEK STREET,Greek Street,20,9,1.48408E+12
4,GREEK STREET,Greek Street,20,9,1.48408E+12
4,GREEK STREET,Greek Street,20,9,1.48408E+12
4,GREEK STREET,Greek Street,20,9,1.48408E+12
4,GREEK STREET,Greek Street,20,9,1.48408E+12
4,GREEK STREET,Greek Street,20,9,1.48408E+12
4,GREEK STREET,Greek Street,20,10,1.48408E+12
4,GREEK STREET,Greek Street,20,9,1.48408E+12
4,GREEK STREET,Greek Street,20,9,1.48408E+12
4,GREEK STREET,Greek Street,20,9,1.48409E+12
4,GREEK STREET,Greek Street,20,9,1.48409E+12
4,GREEK STREET,Greek Street,20,10,1.48409E+12
4,GREEK STREET,Greek Street,20,10,1.48409E+12
4,GREEK STREET,Greek Street,20,10,1.48409E+12
4,GREEK STREET,Greek Street,20,10,1.48409E+12
4,GREEK STREET,Greek Street,20,10,1.48409E+12
4,GREEK STREET,Greek Street,20,10,1.48409E+12
4,GREEK STREET,Greek Street,20,10,1.48409E+12
4,GREEK STREET,Greek Street,20,10,1.48409E+12
4,GREEK STREET,Greek Street,20,9,1.48409E+12
4,GREEK STREET,Greek Street,20,10,1.48409E+12
4,GREEK STREET,Greek Street,20,9,1.48409E+12
4,GREEK STREET,Greek Street,20,7,1.48409E+12
4,GREEK STREET,Greek Street,20,4,1.48409E+12
4,GREEK STREET,Greek Street,20,4,1.48409E+12
4,GREEK STREET,Greek Street,20,4,1.48409E+12
4,GREEK STREET,Greek Street,20,4,1.48409E+12
4,GREEK STREET,Greek Street,20,4,1.48409E+12
4,GREEK STREET,Greek Street,20,3,1.48409E+12
4,GREEK STREET,Greek Street,20,3,1.48409E+12
4,GREEK STREET,Greek Street,20,3,1.48409E+12
4,GREEK STREET,Greek Street,20,3,1.48409E+12
4,GREEK STREET,Greek Street,20,3,1.48409E+12
4,GREEK STREET,Greek Street,20,14,1.48461E+12
